itemCode,name,barcode,price,lastUpdated
718055,Canarias Yerba Ediccion Especial 500gr,7730241003715,"$  8.900,0",05/05/25 12:15
11603,Canarias Yerba Mate 1kg,7730241003654,"$  12.800,0",05/05/25 12:15
11603,Canarias Yerba Mate 1kg,7730241003654,"$  13.900,0",11/07/25 14:20
11603,Canarias Yerba Mate 1kg,7730241003654,"$  14.100,0",11/07/25 14:20
718881,Canarias Yerba Mate 250g,,"$  3.800,0",05/11/24 14:00
10895,Canarias Yerba Mate 500gr ,7730241003661,"$  6.800,0",05/05/25 12:15
10895,Canarias Yerba Mate 500gr ,7730241003661,"$  7.300,0",11/07/25 14:20
10895,Canarias Yerba Mate 500gr ,7730241003661,"$  7.400,0",11/07/25 14:20
718054,Canarias Yerba Te verde y Jengibre 1kg,7730241009106,"$  14.000,0",05/05/25 12:15
718054,Canarias Yerba Te verde y Jengibre 1kg,7730241009106,"$  15.200,0",11/07/25 14:20
718054,Canarias Yerba Te verde y Jengibre 1kg,7730241009106,"$  15.400,0",11/07/25 14:20
717231,Canarias Yerba Te verde y Jengibre 500g,,"$  7.500,0",05/05/25 12:15
717231,Canarias Yerba Te verde y Jengibre 500g,,"$  8.900,0",05/05/25 12:15
10202,Canasto mimbre Chicos  ,00010202,"$  2.800,0",10/05/23 09:24
3560,Canela Morton & Bassett,16291442139,"$  900,0",10/05/23 09:24
9398,Canopus Viejas Viñas Blanco 750ml,00009398,"$  3.450,0",10/05/23 09:24
8357,Canvas Crackers Azucaradas 125gr,7798187460344,"$  1.350,0",22/01/25 12:18
8357,Canvas Crackers Azucaradas 125gr,7798187460344,"$  1.600,0",15/04/25 12:44
8357,Canvas Crackers Azucaradas 125gr,7798187460344,"$  1.700,0",15/05/25 12:08
8357,Canvas Crackers Azucaradas 125gr,7798187460344,"$  1.800,0",15/05/25 12:08
718868,Canvas Crackers Queso Light 100g,7798187460351,"$  1.350,0",22/01/25 12:18
718868,Canvas Crackers Queso Light 100g,7798187460351,"$  1.800,0",15/04/25 12:44
718868,Canvas Crackers Queso Light 100g,7798187460351,"$  1.900,0",15/05/25 12:08
718868,Canvas Crackers Queso Light 100g,7798187460351,"$  1.800,0",15/05/25 12:08
4731,Canvas Galletitas de Algarroba y Pasas 150gr,7798187460177,"$  1.350,0",22/01/25 12:18
4731,Canvas Galletitas de Algarroba y Pasas 150gr,7798187460177,"$  1.600,0",15/04/25 12:44
4731,Canvas Galletitas de Algarroba y Pasas 150gr,7798187460177,"$  1.700,0",15/05/25 12:08
4731,Canvas Galletitas de Algarroba y Pasas 150gr,7798187460177,"$  1.800,0",15/05/25 12:08
4732,"Canvas Galletitas de Chia, Girasol y Lino 150gr",7798187460115,"$  1.350,0",22/01/25 12:18
4732,"Canvas Galletitas de Chia, Girasol y Lino 150gr",7798187460115,"$  1.600,0",15/04/25 12:44
4732,"Canvas Galletitas de Chia, Girasol y Lino 150gr",7798187460115,"$  1.700,0",15/05/25 12:08
4732,"Canvas Galletitas de Chia, Girasol y Lino 150gr",7798187460115,"$  1.800,0",15/05/25 12:08
4734,Canvas Galletitas de Chocolate y Maní 150gr,7798187460016,"$  1.350,0",22/01/25 12:18
4734,Canvas Galletitas de Chocolate y Maní 150gr,7798187460016,"$  1.600,0",15/04/25 12:44
4734,Canvas Galletitas de Chocolate y Maní 150gr,7798187460016,"$  1.700,0",15/05/25 12:08
4734,Canvas Galletitas de Chocolate y Maní 150gr,7798187460016,"$  1.800,0",15/05/25 12:08
4733,Canvas Galletitas de Jengibre y Chia 150gr,7798187460160,"$  1.350,0",22/01/25 12:18
4733,Canvas Galletitas de Jengibre y Chia 150gr,7798187460160,"$  1.600,0",15/04/25 12:44
4733,Canvas Galletitas de Jengibre y Chia 150gr,7798187460160,"$  1.700,0",15/05/25 12:08
4733,Canvas Galletitas de Jengibre y Chia 150gr,7798187460160,"$  1.800,0",15/05/25 12:08
1670,Canvas Galletitas de Queso 150gr,7798187460047,"$  1.350,0",22/01/25 12:18
1670,Canvas Galletitas de Queso 150gr,7798187460047,"$  1.800,0",15/04/25 12:44
1670,Canvas Galletitas de Queso 150gr,7798187460047,"$  1.900,0",15/05/25 12:08
1670,Canvas Galletitas de Queso 150gr,7798187460047,"$  1.800,0",15/05/25 12:08
4737,"Canvas Galletitas de Vainilla, Avena y Miel 150gr",7798187460023,"$  1.350,0",22/01/25 12:18
4737,"Canvas Galletitas de Vainilla, Avena y Miel 150gr",7798187460023,"$  1.600,0",15/04/25 12:44
4737,"Canvas Galletitas de Vainilla, Avena y Miel 150gr",7798187460023,"$  1.700,0",15/05/25 12:08
4737,"Canvas Galletitas de Vainilla, Avena y Miel 150gr",7798187460023,"$  1.800,0",15/05/25 12:08
4736,"Canvas Galletitas Oliva, Chia y Lino 150gr",7798187460122,"$  1.350,0",22/01/25 12:18
4736,"Canvas Galletitas Oliva, Chia y Lino 150gr",7798187460122,"$  1.600,0",15/04/25 12:44
4736,"Canvas Galletitas Oliva, Chia y Lino 150gr",7798187460122,"$  1.700,0",15/05/25 12:08
4736,"Canvas Galletitas Oliva, Chia y Lino 150gr",7798187460122,"$  1.800,0",15/05/25 12:08
13122,Capadocia Fettuccine al Huevo 250g,0763571861127,"$  3.650,0",28/03/24 12:38
13128,Capadocia Fettuccine Espinaca y Kale 250g,0763571861219,"$  3.650,0",28/03/24 12:38
13124,Capadocia Fettuccine Semillas 250g,0763571861189,"$  3.650,0",28/03/24 12:38
13126,Capadocia Fetuccine Vegano 250g,0763571861158,"$  3.650,0",28/03/24 12:38
13123,Capadocia Pappardelle al Huevo 250g,0763571861134,"$  3.650,0",28/03/24 12:38
13129,Capadocia Pappardelle Espinaca y Kale 250g,0763571861226,"$  3.650,0",28/03/24 12:38
13125,Capadocia Pappardelle Semillas 250g,0763571861196,"$  3.650,0",28/03/24 12:38
13127,Capadocia Pappardelle Vegano 250g,0763571861165,"$  3.650,0",28/03/24 12:38
11780,Cape Herb & Spice Bbq Steak 45gr ,6006507004804,"$  1.400,0",10/05/23 09:24
11782,Cape Herb & Spice Chilli Adict 35gr,6006507004835,"$  1.400,0",10/05/23 09:24
11783,Cape Herb & Spice Chilli y Ajo 45gr ,6006507000673,"$  1.400,0",10/05/23 09:24
11781,Cape Herb & Spice Tahi 70gr ,6006507005849,"$  1.400,0",10/05/23 09:24
7546,Cape Herb BBQ,6006507004781,"$  2.000,0",10/05/23 09:24
7547,Cape Herb Chicken Shaker,6006507005078,"$  2.000,0",10/05/23 09:24
7543,Cape Herb Garlic & Herb,6006507005399,"$  2.000,0",10/05/23 09:24
7545,Cape Herb Peppercorns,6006507004774,"$  2.000,0",10/05/23 09:24
7544,Cape Herb Spicy Chip,6006507005054,"$  2.000,0",10/05/23 09:24
8428,Caprice Cubanitos 115g,5201004021328,"$  6.900,0",07/08/25 09:36
8428,Caprice Cubanitos 115g,5201004021328,"$  7.400,0",07/08/25 09:36
7188,Caprice Cubanitos 250gr,5201004023360,"$  15.200,0",09/12/24 16:17
718246,Carilo Barrita Choco Pasas y Mani 27g,7798142880248,"$  800,0",24/07/24 13:10
718245,Carilo Barrita Pasas y Mani 23g,7798142880217,"$  800,0",24/07/24 13:10
12523,Carilo Tostada Arroz Chocolate 150g,7798142880101,"$  1.700,0",12/02/25 12:28
12523,Carilo Tostada Arroz Chocolate 150g,7798142880101,"$  1.800,0",21/05/25 15:12
12523,Carilo Tostada Arroz Chocolate 150g,7798142880101,"$  1.900,0",21/05/25 15:12
8650,Carilo Tostada Arroz Dulce 150g,7798142880088,"$  1.700,0",12/02/25 12:28
8650,Carilo Tostada Arroz Dulce 150g,7798142880088,"$  1.800,0",21/05/25 15:12
8650,Carilo Tostada Arroz Dulce 150g,7798142880088,"$  1.900,0",21/05/25 15:12
12522,Carilo Tostada Arroz Integral 150g,7798142880200,"$  1.700,0",12/02/25 12:28
12522,Carilo Tostada Arroz Integral 150g,7798142880200,"$  1.800,0",21/05/25 15:12
12522,Carilo Tostada Arroz Integral 150g,7798142880200,"$  1.900,0",21/05/25 15:12
3542,Carilo Tostada Arroz Original 150gr,7798142880019,"$  1.700,0",12/02/25 12:28
3542,Carilo Tostada Arroz Original 150gr,7798142880019,"$  1.800,0",21/05/25 15:12
3542,Carilo Tostada Arroz Original 150gr,7798142880019,"$  1.900,0",21/05/25 15:12
3543,Carilo Tostada Arroz sin Sal 150gr ,7798142880026,"$  1.700,0",12/02/25 12:28
3543,Carilo Tostada Arroz sin Sal 150gr ,7798142880026,"$  1.800,0",21/05/25 15:12
3543,Carilo Tostada Arroz sin Sal 150gr ,7798142880026,"$  1.900,0",21/05/25 15:12
12524,Carilo Tostada Vainilla Sin Azucar 150g,7798142880095,"$  1.700,0",12/02/25 12:28
12524,Carilo Tostada Vainilla Sin Azucar 150g,7798142880095,"$  1.800,0",21/05/25 15:12
12524,Carilo Tostada Vainilla Sin Azucar 150g,7798142880095,"$  1.900,0",21/05/25 15:12
780607,Carmela Tomasa Alfajor Avena ,,"$  2.800,0",29/04/25 09:44
780607,Carmela Tomasa Alfajor Avena ,,"$  3.500,0",29/04/25 09:44
780579,Carmela Tomasa Alfajor Keto Cobertura Chocolate,,"$  4.200,0",05/05/25 13:44
780579,Carmela Tomasa Alfajor Keto Cobertura Chocolate,,"$  5.300,0",12/06/25 11:33
780579,Carmela Tomasa Alfajor Keto Cobertura Chocolate,,"$  5.600,0",12/06/25 11:33
1671,Carmela Tomasa Alfajor Keto Coco,carmelaa,"$  2.700,0",01/03/25 15:04
1671,Carmela Tomasa Alfajor Keto Coco,carmelaa,"$  3.900,0",12/06/25 11:33
1671,Carmela Tomasa Alfajor Keto Coco,carmelaa,"$  5.000,0",12/06/25 11:33
780606,Carmela Tomasa Alfajor Vegano,,"$  2.800,0",29/04/25 09:44
780606,Carmela Tomasa Alfajor Vegano,,"$  3.500,0",12/06/25 11:33
780606,Carmela Tomasa Alfajor Vegano,,"$  2.500,0",12/06/25 11:33
718015,Carmela Tomasa Barra Datiles y Frutos Secos Sin Azucar,,"$  2.600,0",29/04/25 09:44
718015,Carmela Tomasa Barra Datiles y Frutos Secos Sin Azucar,,"$  2.800,0",12/06/25 11:33
718015,Carmela Tomasa Barra Datiles y Frutos Secos Sin Azucar,,"$  3.400,0",12/06/25 11:33
8385,Carmela Tomasa Barra de Chocolate,00008385,"$  2.100,0",29/04/25 09:44
8385,Carmela Tomasa Barra de Chocolate,00008385,"$  2.600,0",12/06/25 11:33
8385,Carmela Tomasa Barra de Chocolate,00008385,"$  2.700,0",12/06/25 11:33
781126,Carmela Tomasa Barra Keto ,,"$  3.800,0",27/05/25 09:24
166181,Carmela Tomasa Barra Quinoa,,"$  2.000,0",29/04/25 09:44
166181,Carmela Tomasa Barra Quinoa,,"$  2.600,0",29/04/25 09:44
12746,Carmela Tomasa Conito Relleno ,,"$  2.100,0",29/04/25 09:44
12746,Carmela Tomasa Conito Relleno ,,"$  2.600,0",12/06/25 11:33
12746,Carmela Tomasa Conito Relleno ,,"$  2.800,0",12/06/25 11:33
12745,Carmela Tomasa Crackers Keto Queso 100g,,"$  5.200,0",29/04/25 09:44
12745,Carmela Tomasa Crackers Keto Queso 100g,,"$  6.700,0",12/06/25 11:33
12745,Carmela Tomasa Crackers Keto Queso 100g,,"$  6.800,0",12/06/25 11:33
717723,Carmela Tomasa Marroc Mani sin Azucar,,"$  2.000,0",29/04/25 09:44
717723,Carmela Tomasa Marroc Mani sin Azucar,,"$  2.600,0",29/04/25 09:44
718169,Carmela Tomasa Mini Cookies,,"$  2.700,0",29/04/25 09:44
718169,Carmela Tomasa Mini Cookies,,"$  4.200,0",29/04/25 09:44
13225,Carmela Tomasa Nuez Sin Azucar,,"$  2.000,0",29/04/25 09:44
13225,Carmela Tomasa Nuez Sin Azucar,,"$  2.600,0",29/04/25 09:44
13190,Carmela Tomasa Pepas Integrales 150g,,"$  3.300,0",29/04/25 09:44
13190,Carmela Tomasa Pepas Integrales 150g,,"$  4.200,0",29/04/25 09:44
166184,Carmela Tomasa Scones Keto 100g,,"$  5.900,0",29/04/25 09:44
166184,Carmela Tomasa Scones Keto 100g,,"$  7.200,0",12/06/25 11:33
166184,Carmela Tomasa Scones Keto 100g,,"$  7.600,0",12/06/25 11:33
12642,Carmela Tomasa Tablitas Saladas 180g,,"$  3.500,0",29/04/25 09:44
12642,Carmela Tomasa Tablitas Saladas 180g,,"$  4.500,0",29/04/25 09:44
11349,Carmela Tomasa Trufa sin azucar,00011349,"$  2.000,0",29/04/25 09:44
11349,Carmela Tomasa Trufa sin azucar,00011349,"$  2.600,0",29/04/25 09:44
6579,Carmela Tomasa Turron,00006579,"$  6.000,0",29/04/25 09:44
6579,Carmela Tomasa Turron,00006579,"$  8.000,0",12/06/25 11:33
6579,Carmela Tomasa Turron,00006579,"$  9.600,0",12/06/25 11:33
717457,Carosoma Agua de Rosas ,,"$  25.000,0",29/01/25 11:45
717457,Carosoma Agua de Rosas ,,"$  30.000,0",17/03/25 12:35
717457,Carosoma Agua de Rosas ,,"$  32.000,0",17/03/25 12:35
781448,Carosoma Reishi / Melena de Leon en Polvo 30g,,"$  37.000,0",01/07/25 12:31
781487,Carosoma Tintura Madre 7 Hongos con Cacao 50ml,,"$  32.000,0",07/07/25 11:25
781484,Carosoma Tintura Madre 7 Hongos con Maqui 50ml,,"$  32.000,0",07/07/25 11:25
781493,Carosoma Tintura Madre Ashwagandha 50ml,,"$  45.000,0",07/07/25 11:25
781494,Carosoma Tintura Madre Chaga 50ml,,"$  32.000,0",07/07/25 11:25
781491,Carosoma Tintura Madre Chaga con Maqui 50ml,,"$  32.000,0",07/07/25 11:25
781488,Carosoma Tintura Madre Cola de Pavo 50ml,,"$  32.000,0",07/07/25 11:25
781483,Carosoma Tintura Madre Cordyceps con Maqui 50ml,,"$  32.000,0",07/07/25 11:25
781492,Carosoma Tintura Madre Maitake 50ml,,"$  32.000,0",07/07/25 11:25
12943,Carosoma Tintura Madre Melena de Leon 50ml ,,"$  27.000,0",29/01/25 11:45
12943,Carosoma Tintura Madre Melena de Leon 50ml ,,"$  30.000,0",17/03/25 12:35
12943,Carosoma Tintura Madre Melena de Leon 50ml ,,"$  32.000,0",17/03/25 12:35
166070,Carosoma Tintura Madre Melena de Leon con Ashwagandha 50ml,,"$  40.000,0",29/01/25 11:45
166070,Carosoma Tintura Madre Melena de Leon con Ashwagandha 50ml,,"$  41.000,0",17/03/25 12:35
166070,Carosoma Tintura Madre Melena de Leon con Ashwagandha 50ml,,"$  45.000,0",17/03/25 12:35
781485,Carosoma Tintura Madre Melena de Leon con Cacao 50ml,,"$  32.000,0",07/07/25 11:25
781482,Carosoma Tintura Madre Reishi 50ml,,"$  32.000,0",07/07/25 11:25
781490,Carosoma Tintura Madre Reishi con Ashwagandha 50ml,,"$  45.000,0",07/07/25 11:25
781486,Carosoma Tintura Madre Reishi con Cacao 50ml,,"$  32.000,0",07/07/25 11:25
781489,Carosoma Tintura Madre Shitake 50ml,,"$  32.000,0",07/07/25 11:25
166071,Carosoma Tonico Relax 50ml,,"$  40.000,0",29/01/25 11:45
166071,Carosoma Tonico Relax 50ml,,"$  41.000,0",17/03/25 12:35
166071,Carosoma Tonico Relax 50ml,,"$  45.000,0",17/03/25 12:35
10566,Casa Ambrosia Cabernet Sauvignon ,7798191780131,"$  10.400,0",16/05/25 13:26
10566,Casa Ambrosia Cabernet Sauvignon ,7798191780131,"$  14.300,0",16/05/25 13:26
10565,Casa Ambrosia Malbec,7798191780100,"$  10.400,0",16/05/25 13:26
10565,Casa Ambrosia Malbec,7798191780100,"$  14.300,0",16/05/25 13:26
11369,Casa Araujo Graciano Blend Reserva,7798150120312,"$  15.450,0",15/04/24 13:45
11366,Casa Araujo Nuevo Varietal Cabernet,7798150120084,"$  6.600,0",19/04/24 10:30
11367,Casa Araujo Nuevo Varietal Chardonay ,7798150120046,"$  6.600,0",19/04/24 10:30
11365,Casa Araujo Nuevo Varietal Malbec ,7798150120022,"$  6.600,0",19/04/24 10:30
718461,Casa Irwo Bocadito 1U,,"$  800,0",18/03/25 10:55
718461,Casa Irwo Bocadito 1U,,"$  900,0",04/06/25 12:23
718461,Casa Irwo Bocadito 1U,,"$  1.000,0",12/06/25 11:15
718461,Casa Irwo Bocadito 1U,,"$  1.200,0",12/06/25 11:15
11225,Casa Rosa Gin Ciruela Bombon 500ml,656750784099,"$  12.300,0",14/04/25 12:19
11225,Casa Rosa Gin Ciruela Bombon 500ml,656750784099,"$  12.400,0",14/04/25 12:19
7291,Casa Rosa Gin de Ají Calchaqui 500ml,656750784075,"$  12.300,0",14/04/25 12:19
7291,Casa Rosa Gin de Ají Calchaqui 500ml,656750784075,"$  12.400,0",14/04/25 12:19
7292,Casa Rosa Gin de Lavanda 500ml,656750784068,"$  12.300,0",14/04/25 12:19
7292,Casa Rosa Gin de Lavanda 500ml,656750784068,"$  12.400,0",14/04/25 12:19
6493,Casa Rosa Gin de Lupulo 500ml.,754697521996,"$  12.300,0",14/04/25 12:19
6493,Casa Rosa Gin de Lupulo 500ml.,754697521996,"$  12.400,0",14/04/25 12:19
11226,Casa Rosa Gin Doble Enebro 500ml,656750784082,"$  12.300,0",14/04/25 12:19
11226,Casa Rosa Gin Doble Enebro 500ml,656750784082,"$  12.400,0",14/04/25 12:19
13386,Casa Rosa Gin London Dry Argentino 500ml,,"$  12.300,0",14/04/25 12:19
13386,Casa Rosa Gin London Dry Argentino 500ml,,"$  12.400,0",14/04/25 12:19
718841,Casa Rosa Set Gin Estuche con Vaso ,790757820227,"$  21.500,0",14/04/25 12:19
718841,Casa Rosa Set Gin Estuche con Vaso ,790757820227,"$  21.700,0",14/04/25 12:19
13385,Casa Rosa Vodka de Zapallo 500ml,790757825048,"$  9.000,0",14/04/25 12:19
13385,Casa Rosa Vodka de Zapallo 500ml,790757825048,"$  9.800,0",14/04/25 12:19
1709,Casa Vegana Budín,casab,"$  3.600,0",10/02/25 17:20
1709,Casa Vegana Budín,casab,"$  3.800,0",31/03/25 18:47
1709,Casa Vegana Budín,casab,"$  3.900,0",05/08/25 13:38
1709,Casa Vegana Budín,casab,"$  4.100,0",05/08/25 13:38
8153,Casa Vegana Budín Banana y Nuez 500gr,736684279004,"$  3.600,0",10/02/25 17:20
8153,Casa Vegana Budín Banana y Nuez 500gr,736684279004,"$  3.800,0",31/03/25 18:47
8153,Casa Vegana Budín Banana y Nuez 500gr,736684279004,"$  3.900,0",05/08/25 13:38
8153,Casa Vegana Budín Banana y Nuez 500gr,736684279004,"$  4.100,0",05/08/25 13:38
8152,Casa Vegana Budín Carrot Cake 500gr,736684278991,"$  3.600,0",10/02/25 17:20
8152,Casa Vegana Budín Carrot Cake 500gr,736684278991,"$  3.800,0",31/03/25 18:47
8152,Casa Vegana Budín Carrot Cake 500gr,736684278991,"$  3.900,0",05/08/25 13:38
8152,Casa Vegana Budín Carrot Cake 500gr,736684278991,"$  4.100,0",05/08/25 13:38
8151,Casa Vegana Budín de Cacao Amargo 500gr,736684279011,"$  3.600,0",10/02/25 17:20
8151,Casa Vegana Budín de Cacao Amargo 500gr,736684279011,"$  3.800,0",31/03/25 18:47
8151,Casa Vegana Budín de Cacao Amargo 500gr,736684279011,"$  3.900,0",05/08/25 13:38
8151,Casa Vegana Budín de Cacao Amargo 500gr,736684279011,"$  4.100,0",05/08/25 13:38
780234,Casa Vegana Chiens Hummus 100g,7798075346842,"$  2.200,0",23/12/24 13:45
780235,Casa Vegana Chiens Hummus 340g,7798075345944,"$  4.900,0",23/12/24 13:45
780236,Casa Vegana Chiens Ratatoille 340g,7798075346293,"$  4.900,0",23/12/24 13:45
780233,Casa Vegana Chiens Veggie Pate 340g,7798075346460,"$  4.900,0",23/12/24 13:45
781520,Casa Vegana Croquetas Alubias y Remolacha ,714604215103,"$  4.000,0",05/08/25 13:38
781520,Casa Vegana Croquetas Alubias y Remolacha ,714604215103,"$  4.200,0",05/08/25 13:38
781521,Casa Vegana Croquetas Arvejas y Zapallitos,714604215110,"$  4.000,0",05/08/25 13:38
781521,Casa Vegana Croquetas Arvejas y Zapallitos,714604215110,"$  4.200,0",05/08/25 13:38
781522,"Casa Vegana Croquetas Yamani, Mijo y Vegetales",714604215127,"$  4.000,0",05/08/25 13:38
781522,"Casa Vegana Croquetas Yamani, Mijo y Vegetales",714604215127,"$  4.200,0",05/08/25 13:38
12862,Casa Vegana Guisito Estofado de Verduras,758890930418,"$  6.500,0",10/02/25 17:20
12862,Casa Vegana Guisito Estofado de Verduras,758890930418,"$  6.800,0",31/03/25 18:47
12862,Casa Vegana Guisito Estofado de Verduras,758890930418,"$  7.000,0",31/03/25 18:47
12863,Casa Vegana Guisito Norteño de Lentejas,758890930401,"$  6.500,0",10/02/25 17:20
12863,Casa Vegana Guisito Norteño de Lentejas,758890930401,"$  6.800,0",31/03/25 18:47
12863,Casa Vegana Guisito Norteño de Lentejas,758890930401,"$  7.000,0",31/03/25 18:47
12864,Casa Vegana Humita de Quinoa ,758890930425,"$  6.500,0",10/02/25 17:20
12864,Casa Vegana Humita de Quinoa ,758890930425,"$  6.800,0",31/03/25 18:47
12864,Casa Vegana Humita de Quinoa ,758890930425,"$  7.000,0",31/03/25 18:47
11425,Casa Vegana Medallones Aduki Hungaro,758890930470,"$  4.300,0",10/02/25 17:20
11425,Casa Vegana Medallones Aduki Hungaro,758890930470,"$  4.500,0",31/03/25 18:47
11425,Casa Vegana Medallones Aduki Hungaro,758890930470,"$  4.600,0",05/08/25 13:38
11425,Casa Vegana Medallones Aduki Hungaro,758890930470,"$  4.900,0",05/08/25 13:38
11423,Casa Vegana Medallones Aduki y Remolacha,736684278946,"$  4.300,0",10/02/25 17:20
11423,Casa Vegana Medallones Aduki y Remolacha,736684278946,"$  4.500,0",31/03/25 18:47
11423,Casa Vegana Medallones Aduki y Remolacha,736684278946,"$  4.600,0",05/08/25 13:38
11423,Casa Vegana Medallones Aduki y Remolacha,736684278946,"$  4.900,0",05/08/25 13:38
11402,Casa Vegana Medallones Amaranto y Arroz Yamani 480gr ,736684278922,"$  4.300,0",10/02/25 17:20
11402,Casa Vegana Medallones Amaranto y Arroz Yamani 480gr ,736684278922,"$  4.500,0",31/03/25 18:47
11402,Casa Vegana Medallones Amaranto y Arroz Yamani 480gr ,736684278922,"$  4.600,0",05/08/25 13:38
11402,Casa Vegana Medallones Amaranto y Arroz Yamani 480gr ,736684278922,"$  4.900,0",05/08/25 13:38
718373,Casa Vegana Medallones Garbanzos al Curry 400g,727373155303,"$  4.300,0",10/02/25 17:20
718373,Casa Vegana Medallones Garbanzos al Curry 400g,727373155303,"$  4.500,0",31/03/25 18:47
718373,Casa Vegana Medallones Garbanzos al Curry 400g,727373155303,"$  4.600,0",05/08/25 13:38
718373,Casa Vegana Medallones Garbanzos al Curry 400g,727373155303,"$  4.900,0",05/08/25 13:38
6957,Casa Vegana Medallones Green Moon ,758890930487,"$  4.300,0",10/02/25 17:20
6957,Casa Vegana Medallones Green Moon ,758890930487,"$  4.500,0",31/03/25 18:47
6957,Casa Vegana Medallones Green Moon ,758890930487,"$  4.600,0",05/08/25 13:38
6957,Casa Vegana Medallones Green Moon ,758890930487,"$  4.900,0",05/08/25 13:38
11426,Casa Vegana Medallones Lentejon Canadiense,758890930463,"$  4.300,0",10/02/25 17:20
11426,Casa Vegana Medallones Lentejon Canadiense,758890930463,"$  4.500,0",31/03/25 18:47
11426,Casa Vegana Medallones Lentejon Canadiense,758890930463,"$  4.600,0",05/08/25 13:38
11426,Casa Vegana Medallones Lentejon Canadiense,758890930463,"$  4.900,0",05/08/25 13:38
11427,Casa Vegana Medallones Mijo Asiatico ,736684278915,"$  4.300,0",10/02/25 17:20
11427,Casa Vegana Medallones Mijo Asiatico ,736684278915,"$  4.500,0",31/03/25 18:47
11427,Casa Vegana Medallones Mijo Asiatico ,736684278915,"$  4.600,0",05/08/25 13:38
11427,Casa Vegana Medallones Mijo Asiatico ,736684278915,"$  4.900,0",05/08/25 13:38
11501,Casa Vegana Medallones Quinoa Andina,727373155297,"$  4.300,0",10/02/25 17:20
11501,Casa Vegana Medallones Quinoa Andina,727373155297,"$  4.500,0",31/03/25 18:47
11501,Casa Vegana Medallones Quinoa Andina,727373155297,"$  4.600,0",05/08/25 13:38
11501,Casa Vegana Medallones Quinoa Andina,727373155297,"$  4.900,0",05/08/25 13:38
11424,Casa Vegana Medallones Quinoa Hindu,736684278885,"$  4.300,0",10/02/25 17:20
11424,Casa Vegana Medallones Quinoa Hindu,736684278885,"$  4.500,0",31/03/25 18:47
